global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority
20885,20887,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,91033000,PGD Nguyễn Văn Cừ,106.6925748,10.7609209,1.590158528023004,TP. Hồ Chí Minh,209,85,"1 hr 46 min
100 km",100.0,1 hr 46 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__91033000,90000000__91033000,"10.77051,106.70337__10.76092,106.69257","10.76092,106.69257__10.77051,106.70337",directed_pair_key_by_code,1.9,100.0,,1 hr 46 min,,62.8868,98.1,98.1,51.6316,SUSPECT_CHANGED,HIGH
20870,20872,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90600000,CN 3 Thành phố Hồ Chí Minh,106.6819475,10.7697554,2.342025572806159,TP. Hồ Chí Minh,209,70,"1 hr 52 min
101 km",101.0,1 hr 52 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90600000,90000000__90600000,"10.77051,106.70337__10.76976,106.68195","10.76976,106.68195__10.77051,106.70337",directed_pair_key_by_code,3.0,101.0,,1 hr 52 min,,43.1251,98.0,98.0,32.6667,SUSPECT_CHANGED,HIGH
20768,20770,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,91242000,PGD Hiệp Phước,106.7378846,10.6469072,74.39330131013263,TP. Hồ Chí Minh,208,68,"26 min
8.0 km",8.0,26 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__91242000,88041000__91242000,"10.53842,107.40951__10.64691,106.73788","10.53842,107.40951__10.64691,106.73788",directed_pair_key_by_code,106.0,8.0,,26 min,,0.1075,-98.0,98.0,0.9245,SUSPECT_CHANGED,HIGH
20895,20897,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,92038000,PGD Bình Tây,106.6366052,10.7484977,7.69356210301841,TP. Hồ Chí Minh,209,95,"2 hr 4 min
107 km",107.0,2 hr 4 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__92038000,90000000__92038000,"10.77051,106.70337__10.74850,106.63661","10.74850,106.63661__10.77051,106.70337",directed_pair_key_by_code,9.2,107.0,,2 hr 4 min,,13.9077,97.8,97.8,10.6304,SUSPECT_CHANGED,HIGH
20845,20847,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90043000,PGD Đinh Tiên Hoàng,106.6958903,10.7915621,2.479454946750912,TP. Hồ Chí Minh,209,45,"1 hr 48 min
101 km",101.0,1 hr 48 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90043000,90000000__90043000,"10.77051,106.70337__10.79156,106.69589","10.77051,106.70337__10.79156,106.69589",directed_pair_key_by_code,3.5,101.0,,1 hr 48 min,,40.7348,97.5,97.5,27.8571,SUSPECT_CHANGED,HIGH
20780,20782,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92330000,PGD Hậu Giang,106.6301338,10.7472151,88.2795497655405,TP. Hồ Chí Minh,208,80,"16 min
4.6 km",4.6,16 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92330000,88041000__92330000,"10.53842,107.40951__10.74722,106.63013","10.53842,107.40951__10.74722,106.63013",directed_pair_key_by_code,102.0,4.6,,16 min,,0.0521,-97.4,97.4,0.9549,SUSPECT_CHANGED,HIGH
20855,20857,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90200000,CN 1 Thành phố Hồ Chí Minh,106.701474,10.7706429,0.2080375789648704,TP. Hồ Chí Minh,209,55,"1 hr 47 min
97.8 km",97.8,1 hr 47 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90200000,90000000__90200000,"10.77051,106.70337__10.77064,106.70147","10.77051,106.70337__10.77064,106.70147",directed_pair_key_by_code,0.55,97.8,,1 hr 47 min,,470.1074,97.25,97.25,176.8182,SUSPECT_CHANGED,HIGH
20795,20797,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92830000,PGD An Nhơn,106.6667107,10.8488493,88.19651691201484,TP. Hồ Chí Minh,208,95,"14 min
5.8 km",5.8,14 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92830000,88041000__92830000,"10.53842,107.40951__10.84885,106.66671","10.53842,107.40951__10.84885,106.66671",directed_pair_key_by_code,103.0,5.8,,14 min,,0.0658,-97.2,97.2,0.9437,SUSPECT_CHANGED,HIGH
19706,19708,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,88031000,PGD Tam Thắng,107.0854444,10.3494722,1.866374823912275,TP. Hồ Chí Minh,198,6,"1 hr 42 min
99.6 km",99.6,1 hr 42 min,part/output_part_198/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__88031000,88030000__88031000,"10.36568,107.08986__10.34947,107.08544","10.34947,107.08544__10.36568,107.08986",directed_pair_key_by_code,2.5,99.6,,1 hr 42 min,,53.3655,97.1,97.1,38.84,SUSPECT_CHANGED,HIGH
20843,20845,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90039000,PGD An Đông,106.6728395,10.7574677,3.637169428838979,TP. Hồ Chí Minh,209,43,"1 hr 47 min
102 km",102.0,1 hr 47 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90039000,90000000__90039000,"10.77051,106.70337__10.75747,106.67284","10.75747,106.67284__10.77051,106.70337",directed_pair_key_by_code,5.0,102.0,,1 hr 47 min,,28.0438,97.0,97.0,19.4,SUSPECT_CHANGED,HIGH
20776,20778,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92230000,PGD Tháp Mười,106.6510538,10.7501355,86.16372112082087,TP. Hồ Chí Minh,208,76,"8 min
2.9 km",2.9,8 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92230000,88041000__92230000,"10.53842,107.40951__10.75014,106.65105","10.53842,107.40951__10.75014,106.65105",directed_pair_key_by_code,99.9,2.9,,8 min,,0.0337,-97.0,97.0,0.971,SUSPECT_CHANGED,HIGH
20891,20893,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,92030000,PGD Hòa Bình,106.6749817,10.7525802,3.687079226303703,TP. Hồ Chí Minh,209,91,"1 hr 52 min
101 km",101.0,1 hr 52 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__92030000,90000000__92030000,"10.77051,106.70337__10.75258,106.67498","10.75258,106.67498__10.77051,106.70337",directed_pair_key_by_code,4.3,101.0,,1 hr 52 min,,27.393,96.7,96.7,22.4884,SUSPECT_CHANGED,HIGH
20873,20875,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90635000,PGD Đô Thành,106.6756618,10.7892362,3.674044969853082,TP. Hồ Chí Minh,209,73,"1 hr 51 min
101 km",101.0,1 hr 51 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90635000,90000000__90635000,"10.77051,106.70337__10.78924,106.67566","10.77051,106.70337__10.78924,106.67566",directed_pair_key_by_code,4.4,101.0,,1 hr 51 min,,27.4901,96.6,96.6,21.9545,SUSPECT_CHANGED,HIGH
20782,20784,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92333000,PGD Lạc Long Quân,106.6507963,10.7841392,87.29491950602734,TP. Hồ Chí Minh,208,82,"15 min
5.4 km",5.4,15 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92333000,88041000__92333000,"10.53842,107.40951__10.78414,106.65080","10.53842,107.40951__10.78414,106.65080",directed_pair_key_by_code,102.0,5.4,,15 min,,0.0619,-96.6,96.6,0.9471,SUSPECT_CHANGED,HIGH
20781,20783,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92332000,PGD Bình Trị Đông,106.61727,10.7517545,89.76804705491573,TP. Hồ Chí Minh,208,81,"19 min
7.4 km",7.4,19 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92332000,88041000__92332000,"10.53842,107.40951__10.75175,106.61727","10.53842,107.40951__10.75175,106.61727",directed_pair_key_by_code,104.0,7.4,,19 min,,0.0824,-96.6,96.6,0.9288,SUSPECT_CHANGED,HIGH
20893,20895,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,92033000,PGD Hoa Việt,106.6587496,10.7525874,5.266376148615159,TP. Hồ Chí Minh,209,93,"2 hr
103 km",103.0,2 hr,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__92033000,90000000__92033000,"10.77051,106.70337__10.75259,106.65875","10.75259,106.65875__10.77051,106.70337",directed_pair_key_by_code,6.7,103.0,,2 hr,,19.558,96.3,96.3,14.3731,SUSPECT_CHANGED,HIGH
20865,20867,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90334000,PGD Vinhomes Tân Cảng,106.7210417,10.7941608,3.261960102690419,TP. Hồ Chí Minh,209,65,"1 hr 50 min
101 km",101.0,1 hr 50 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90334000,90000000__90334000,"10.77051,106.70337__10.79416,106.72104","10.77051,106.70337__10.79416,106.72104",directed_pair_key_by_code,4.8,101.0,,1 hr 50 min,,30.963,96.2,96.2,20.0417,SUSPECT_CHANGED,HIGH
20871,20873,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90630000,PGD Ba Tháng Hai,106.6689899,10.7688156,3.760692233560908,TP. Hồ Chí Minh,209,71,"1 hr 54 min
102 km",102.0,1 hr 54 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90630000,90000000__90630000,"10.77051,106.70337__10.76882,106.66899","10.76882,106.66899__10.77051,106.70337",directed_pair_key_by_code,5.9,102.0,,1 hr 54 min,,27.1227,96.1,96.1,16.2881,SUSPECT_CHANGED,HIGH
20899,20901,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,92233000,PGD Bình Thới,106.6552691,10.7644821,5.29739973993038,TP. Hồ Chí Minh,209,99,"1 hr 54 min
104 km",104.0,1 hr 54 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__92233000,90000000__92233000,"10.77051,106.70337__10.76448,106.65527","10.76448,106.65527__10.77051,106.70337",directed_pair_key_by_code,8.2,104.0,,1 hr 54 min,,19.6323,95.8,95.8,11.6829,SUSPECT_CHANGED,HIGH
20876,20878,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90830000,PGD KCX Tân Thuận,106.7306059,10.736381,4.822070780926259,TP. Hồ Chí Minh,209,76,"2 hr
104 km",104.0,2 hr,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90830000,90000000__90830000,"10.77051,106.70337__10.73638,106.73061","10.73638,106.73061__10.77051,106.70337",directed_pair_key_by_code,8.3,104.0,,2 hr,,21.5675,95.7,95.7,11.5301,SUSPECT_CHANGED,HIGH
19806,19808,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,63.63913558055885,TP. Hồ Chí Minh,199,6,"5 min
2.5 km",2.5,5 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__94031000,88030000__94031000,"10.36568,107.08986__10.76705,106.67484","10.36568,107.08986__10.76705,106.67484",directed_pair_key_by_code,98.2,2.5,,5 min,,0.0393,-95.7,95.7,0.9745,SUSPECT_CHANGED,HIGH
20793,20795,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92636000,PGD LaKai,106.6683425,10.7614071,84.70477674178917,TP. Hồ Chí Minh,208,93,"10 min
3.9 km",3.9,10 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92636000,88041000__92636000,"10.53842,107.40951__10.76141,106.66834","10.53842,107.40951__10.76141,106.66834",directed_pair_key_by_code,99.6,3.9,,10 min,,0.046,-95.7,95.7,0.9608,SUSPECT_CHANGED,HIGH
19450,19452,64036000,PGD Bàu Bàng,106.6362417,11.2429544,88039000,PGD Châu Đức,107.2451534,10.6454008,93.98950470068256,TP. Hồ Chí Minh,195,50,"29 min
18.3 km",18.3,29 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64036000__88039000,64036000__88039000,"11.24295,106.63624__10.64540,107.24515","10.64540,107.24515__11.24295,106.63624",directed_pair_key_by_code,114.0,18.3,,29 min,,0.1947,-95.7,95.7,0.8395,SUSPECT_CHANGED,HIGH
20797,20799,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92835000,PGD Cây Trâm,106.6478401,10.8439536,89.89099668650164,TP. Hồ Chí Minh,208,97,"18 min
7.4 km",7.4,18 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92835000,88041000__92835000,"10.53842,107.40951__10.84395,106.64784","10.53842,107.40951__10.84395,106.64784",directed_pair_key_by_code,103.0,7.4,,18 min,,0.0823,-95.6,95.6,0.9282,SUSPECT_CHANGED,HIGH
20856,20858,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90233000,PGD Sala,106.7243851,10.769637,2.297263459622654,TP. Hồ Chí Minh,209,56,"1 hr 46 min
99.5 km",99.5,1 hr 46 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90233000,90000000__90233000,"10.77051,106.70337__10.76964,106.72439","10.76964,106.72439__10.77051,106.70337",directed_pair_key_by_code,4.0,99.5,,1 hr 46 min,,43.3124,95.5,95.5,23.875,SUSPECT_CHANGED,HIGH
20771,20773,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92031000,PGD Phan Phú Tiên,106.6654307,10.7522131,84.71772749387318,TP. Hồ Chí Minh,208,71,"11 min
2.6 km",2.6,11 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92031000,88041000__92031000,"10.53842,107.40951__10.75221,106.66543","10.53842,107.40951__10.75221,106.66543",directed_pair_key_by_code,98.0,2.6,,11 min,,0.0307,-95.4,95.4,0.9735,SUSPECT_CHANGED,HIGH
20857,20859,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90235000,PGD Trần Hưng Đạo,106.6935312,10.7656379,1.203968219270957,TP. Hồ Chí Minh,209,57,"1 hr 35 min
97.0 km",97.0,1 hr 35 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90235000,90000000__90235000,"10.77051,106.70337__10.76564,106.69353","10.76564,106.69353__10.77051,106.70337",directed_pair_key_by_code,2.0,97.0,,1 hr 35 min,,80.5669,95.0,95.0,47.5,SUSPECT_CHANGED,HIGH
20772,20774,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92033000,PGD Hoa Việt,106.6587496,10.7525874,85.43030091474677,TP. Hồ Chí Minh,208,72,"17 min
4.2 km",4.2,17 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92033000,88041000__92033000,"10.53842,107.40951__10.75259,106.65875","10.53842,107.40951__10.75259,106.65875",directed_pair_key_by_code,99.0,4.2,,17 min,,0.0492,-94.8,94.8,0.9576,SUSPECT_CHANGED,HIGH
20866,20868,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90400000,CN 2 Thành phố Hồ Chí Minh,106.682211,10.7959893,3.656530010878408,TP. Hồ Chí Minh,209,66,"1 hr 47 min
99.1 km",99.1,1 hr 47 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90400000,90000000__90400000,"10.77051,106.70337__10.79599,106.68221","10.77051,106.70337__10.79599,106.68221",directed_pair_key_by_code,4.4,99.1,,1 hr 47 min,,27.1022,94.7,94.7,21.5227,SUSPECT_CHANGED,HIGH
20860,20862,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90300000,CN Thủ Thiêm,106.7293726,10.7875464,3.413747165320013,TP. Hồ Chí Minh,209,60,"1 hr 51 min
100.0 km",100.0,1 hr 51 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90300000,90000000__90300000,"10.77051,106.70337__10.78755,106.72937","10.77051,106.70337__10.78755,106.72937",directed_pair_key_by_code,5.3,100.0,,1 hr 51 min,,29.2933,94.7,94.7,17.8679,SUSPECT_CHANGED,HIGH
20798,20800,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92836000,PGD Hạnh Thông Tây,106.6595606,10.8359748,88.3716813882721,TP. Hồ Chí Minh,208,98,"23 min
6.5 km",6.5,23 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92836000,88041000__92836000,"10.53842,107.40951__10.83597,106.65956","10.53842,107.40951__10.83597,106.65956",directed_pair_key_by_code,101.0,6.5,,23 min,,0.0736,-94.5,94.5,0.9356,SUSPECT_CHANGED,HIGH
20792,20794,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92633000,PGD Bình Đăng,106.6559066,10.7348645,85.20463607371323,TP. Hồ Chí Minh,208,92,"18 min
6.7 km",6.7,18 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92633000,88041000__92633000,"10.53842,107.40951__10.73486,106.65591","10.53842,107.40951__10.73486,106.65591",directed_pair_key_by_code,101.0,6.7,,18 min,,0.0786,-94.3,94.3,0.9337,SUSPECT_CHANGED,HIGH
19349,19351,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,90431000,PGD Phú Nhuận,106.680485,10.799081,15.84944807645752,TP. Hồ Chí Minh,194,49,"2 hr 41 min
114 km",114.0,2 hr 41 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__90431000,64035000__90431000,"10.92805,106.74228__10.79908,106.68049","10.79908,106.68049__10.92805,106.74228",directed_pair_key_by_code,19.8,114.0,,2 hr 41 min,,7.1927,94.2,94.2,4.7576,SUSPECT_CHANGED,HIGH
20883,20885,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,91031000,PGD Trần Xuân Soạn,106.7055348,10.7517129,2.103490295415603,TP. Hồ Chí Minh,209,83,"1 hr 44 min
99.0 km",99.0,1 hr 44 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__91031000,90000000__91031000,"10.77051,106.70337__10.75171,106.70553","10.75171,106.70553__10.77051,106.70337",directed_pair_key_by_code,4.9,99.0,,1 hr 44 min,,47.0646,94.1,94.1,19.2041,SUSPECT_CHANGED,HIGH
19577,19579,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,88032000,PGD Thắng Nhất,107.1119125,10.3980829,6.841418049188691,TP. Hồ Chí Minh,196,77,"1 hr 41 min
102 km",102.0,1 hr 41 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__88032000,88000000__88032000,"10.34819,107.07531__10.39808,107.11191","10.34819,107.07531__10.39808,107.11191",directed_pair_key_by_code,8.0,102.0,,1 hr 41 min,,14.9092,94.0,94.0,11.75,SUSPECT_CHANGED,HIGH
20869,20871,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90434000,PGD Thái Sơn,106.687313,10.824671,6.272676876938037,TP. Hồ Chí Minh,209,69,"1 hr 55 min
102 km",102.0,1 hr 55 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90434000,90000000__90434000,"10.77051,106.70337__10.82467,106.68731","10.77051,106.70337__10.82467,106.68731",directed_pair_key_by_code,8.0,102.0,,1 hr 55 min,,16.261,94.0,94.0,11.75,SUSPECT_CHANGED,HIGH
19707,19709,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,88032000,PGD Thắng Nhất,107.1119125,10.3980829,4.335278347374629,TP. Hồ Chí Minh,198,7,"1 hr 39 min
99.8 km",99.8,1 hr 39 min,part/output_part_198/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__88032000,88030000__88032000,"10.36568,107.08986__10.39808,107.11191","10.36568,107.08986__10.39808,107.11191",directed_pair_key_by_code,5.9,99.8,,1 hr 39 min,,23.0204,93.9,93.9,15.9153,SUSPECT_CHANGED,HIGH
20778,20780,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92233000,PGD Bình Thới,106.6552691,10.7644821,86.17059129063301,TP. Hồ Chí Minh,208,78,"28 min
7.3 km",7.3,28 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92233000,88041000__92233000,"10.53842,107.40951__10.76448,106.65527","10.53842,107.40951__10.76448,106.65527",directed_pair_key_by_code,101.0,7.3,,28 min,,0.0847,-93.7,93.7,0.9277,SUSPECT_CHANGED,HIGH
20784,20786,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92430000,PGD Thạnh Mỹ Tây,106.7088421,10.7941214,81.6734490588551,TP. Hồ Chí Minh,208,84,"5 min
1.9 km",1.9,5 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92430000,88041000__92430000,"10.53842,107.40951__10.79412,106.70884","10.53842,107.40951__10.79412,106.70884",directed_pair_key_by_code,95.5,1.9,,5 min,,0.0233,-93.6,93.6,0.9801,SUSPECT_CHANGED,HIGH
20862,20864,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,6.162165364206144,TP. Hồ Chí Minh,209,62,"1 hr 53 min
102 km",102.0,1 hr 53 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90331000,90000000__90331000,"10.77051,106.70337__10.78869,106.75667","10.77051,106.70337__10.78869,106.75667",directed_pair_key_by_code,8.5,102.0,,1 hr 53 min,,16.5526,93.5,93.5,11.0,SUSPECT_CHANGED,HIGH
19807,19809,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,94032000,PGD Ngô Quyền,106.664916,10.7625387,64.07023465262549,TP. Hồ Chí Minh,199,7,"9 min
5.9 km",5.9,9 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__94032000,88030000__94032000,"10.36568,107.08986__10.76254,106.66492","10.36568,107.08986__10.76254,106.66492",directed_pair_key_by_code,99.3,5.9,,9 min,,0.0921,-93.4,93.4,0.9406,SUSPECT_CHANGED,HIGH
20773,20775,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92037000,PGD Nancy,106.68175,10.7565278,83.14563107304302,TP. Hồ Chí Minh,208,73,"14 min
3.1 km",3.1,14 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92037000,88041000__92037000,"10.53842,107.40951__10.75653,106.68175","10.53842,107.40951__10.75653,106.68175",directed_pair_key_by_code,96.3,3.1,,14 min,,0.0373,-93.2,93.2,0.9678,SUSPECT_CHANGED,HIGH
20756,20758,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90831000,PGD Bến Vân Đồn,106.6936118,10.7582238,81.96244055584417,TP. Hồ Chí Minh,208,56,"7 min
2.0 km",2.0,7 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90831000,88041000__90831000,"10.53842,107.40951__10.75822,106.69361","10.53842,107.40951__10.75822,106.69361",directed_pair_key_by_code,95.1,2.0,,7 min,,0.0244,-93.1,93.1,0.979,SUSPECT_CHANGED,HIGH
20777,20779,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92231000,PGD Chợ Lớn,106.6529332,10.7505148,85.97768006394013,TP. Hồ Chí Minh,208,77,"18 min
6.5 km",6.5,18 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92231000,88041000__92231000,"10.53842,107.40951__10.75051,106.65293","10.53842,107.40951__10.75051,106.65293",directed_pair_key_by_code,99.5,6.5,,18 min,,0.0756,-93.0,93.0,0.9347,SUSPECT_CHANGED,HIGH
20886,20888,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,91034000,PGD Trung Sơn,106.6897068,10.7315771,4.579420698457008,TP. Hồ Chí Minh,209,86,"1 hr 43 min
99.7 km",99.7,1 hr 43 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__91034000,90000000__91034000,"10.77051,106.70337__10.73158,106.68971","10.73158,106.68971__10.77051,106.70337",directed_pair_key_by_code,6.9,99.7,,1 hr 43 min,,21.7713,92.8,92.8,13.4493,SUSPECT_CHANGED,HIGH
