global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority,recrawl_group,pair_key,recrawl_batch
30394,30396,68131000,PGD Đại Phước,106.8143862,10.7373096,68232000,PGD Thống Nhất,106.8320629,10.948219,23.53140729943908,Đồng Nai,304,94,"1 hr 3 min
47.6 km",47.6,1 hr 3 min,part/output_part_304/ket_qua_tu_0_den_99.xlsx,original_output,ok,68131000__68232000,68131000__68232000,"10.73731,106.81439__10.94822,106.83206","10.73731,106.81439__10.94822,106.83206",directed_pair_key_by_code,34.0,47.6,,1 hr 3 min,,2.0228,13.6,13.6,0.4,SUSPECT_CHANGED,HIGH,HIGH,68131000__68232000,batch_02
1288,1290,46034000,PGD Gia Hội,107.5892283,16.4750234,46036000,PGD Tây Lộc,107.5657222,16.4736111,2.511374571745832,Huế,13,88,"9 min
5.2 km",5.2,9 min,part/output_part_13/ket_qua_tu_0_den_99.xlsx,original_output,ok,46034000__46036000,46034000__46036000,"16.47502,107.58923__16.47361,107.56572","16.47361,107.56572__16.47502,107.58923",directed_pair_key_by_code,4.3,5.2,,9 min,,2.0706,0.9,0.9,0.2093,WATCH_CHANGED,MEDIUM,MEDIUM,46034000__46036000,batch_02
5541,5543,82034000,PGD An Thới,105.7645014,10.060738,82132000,PGD Long Mỹ,105.5729989,9.6812997,47.11952592526298,TP. Cần Thơ,56,41,"1 hr 17 min
61.9 km",61.9,1 hr 17 min,part/output_part_56/ket_qua_tu_0_den_99.xlsx,original_output,ok,82034000__82132000,82034000__82132000,"10.06074,105.76450__9.68130,105.57300","10.06074,105.76450__9.68130,105.57300",directed_pair_key_by_code,53.7,61.9,,1 hr 17 min,,1.3137,8.2,8.2,0.1527,WATCH_CHANGED,MEDIUM,MEDIUM,82034000__82132000,batch_02
20875,20877,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90800000,CN 4 Thành phố Hồ Chí Minh,106.7025623,10.7659462,0.515209203710917,TP. Hồ Chí Minh,209,75,"1 hr 55 min
102 km",102.0,1 hr 55 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90800000,90000000__90800000,"10.77051,106.70337__10.76595,106.70256","10.76595,106.70256__10.77051,106.70337",directed_pair_key_by_code,1.4,102.0,,1 hr 55 min,,197.9778,100.6,100.6,71.8571,SUSPECT_CHANGED,HIGH,HIGH,90000000__90800000,batch_03
15513,15515,14438000,PGD Cảng hàng không Nội Bài,105.8059988,21.2113656,14530000,PGD Nội Bài,105.8048505,21.2134158,0.2571777820791961,TP. Hà Nội,156,13,"59 min
39.5 km",39.5,59 min,part/output_part_156/ket_qua_tu_0_den_99.xlsx,original_output,ok,14438000__14530000,14438000__14530000,"21.21137,105.80600__21.21342,105.80485","21.21137,105.80600__21.21342,105.80485",directed_pair_key_by_code,1.1,39.5,,59 min,,153.5903,38.4,38.4,34.9091,SUSPECT_CHANGED,HIGH,HIGH,14438000__14530000,batch_03
18281,18283,34000000,CN Hải Dương,106.3304357,20.9404918,34030000,PGD Trần Phú,106.327244,20.9367914,0.5283687273915538,TP. Hải Phòng,183,81,"1 hr
40.1 km",40.1,1 hr,part/output_part_183/ket_qua_tu_0_den_99.xlsx,original_output,ok,34000000__34030000,34000000__34030000,"20.94049,106.33044__20.93679,106.32724","20.93679,106.32724__20.94049,106.33044",directed_pair_key_by_code,0.65,40.1,,1 hr,,75.894,39.45,39.45,60.6923,SUSPECT_CHANGED,HIGH,HIGH,34000000__34030000,batch_01
3658,3660,24232000,PGD Minh Phương,105.3759601,21.3314088,24233000,PGD Bạch Hạc,105.437828,21.292337,7.742757920614288,Phú Thọ,37,58,"21 min
10.2 km",10.2,21 min,part/output_part_37/ket_qua_tu_0_den_99.xlsx,original_output,ok,24232000__24233000,24232000__24233000,"21.33141,105.37596__21.29234,105.43783","21.29234,105.43783__21.33141,105.37596",directed_pair_key_by_code,3.2,10.2,,21 min,,1.3174,7.0,7.0,2.1875,SUSPECT_CHANGED,HIGH,HIGH,24232000__24233000,batch_02
813,815,28436000,PGD Nam Bắc Ninh,106.0572783,21.1696482,28931000,PGD Nhân Trung,106.098373,21.27475,12.43888613374351,Bắc Ninh,9,13,"24 min
15.0 km",15.0,24 min,part/output_part_09/ket_qua_tu_0_den_99.xlsx,original_output,ok,28436000__28931000,28436000__28931000,"21.16965,106.05728__21.27475,106.09837","21.16965,106.05728__21.27475,106.09837",directed_pair_key_by_code,2.2,15.0,,24 min,,1.2059,12.8,12.8,5.8182,SUSPECT_CHANGED,HIGH,HIGH,28436000__28931000,batch_01
28988,28990,17230000,PGD Chợ Mới,105.780785,21.881716,22036000,PGD Quán Triều,105.8092811,21.6106256,30.28725510603379,Thái Nguyên,290,88,"46 min
38.6 km",38.6,46 min,part/output_part_290/ket_qua_tu_0_den_99.xlsx,original_output,ok,17230000__22036000,17230000__22036000,"21.88172,105.78078__21.61063,105.80928","21.61063,105.80928__21.88172,105.78078",directed_pair_key_by_code,129.0,38.6,,46 min,,1.2745,-90.4,90.4,0.7008,SUSPECT_CHANGED,HIGH,HIGH,17230000__22036000,batch_01
28647,28649,48833000,PGD Thanh Bình,108.2177283,16.0795988,49000000,CN Sông Hàn,108.2222469,16.066417,1.543219968474165,TP. Đà Nẵng,287,47,"5 min
2.7 km",2.7,5 min,part/output_part_287/ket_qua_tu_0_den_99.xlsx,original_output,ok,48833000__49000000,48833000__49000000,"16.07960,108.21773__16.06642,108.22225","16.06642,108.22225__16.07960,108.21773",directed_pair_key_by_code,2.0,2.7,,5 min,,1.7496,0.7,0.7,0.35,SUSPECT_CHANGED,HIGH,HIGH,48833000__49000000,batch_01
2667,2669,44430000,PGD Hoàng Mai,105.7145514,19.2654598,44436000,PGD Diễn Đồng,105.5534344,19.0088756,33.1734687943215,Nghệ An,27,67,"53 min
36.8 km",36.8,53 min,part/output_part_27/ket_qua_tu_0_den_99.xlsx,original_output,ok,44430000__44436000,44430000__44436000,"19.26546,105.71455__19.00888,105.55343","19.00888,105.55343__19.26546,105.71455",directed_pair_key_by_code,51.3,36.8,,53 min,,1.1093,-14.5,14.5,0.2827,WATCH_CHANGED,MEDIUM,MEDIUM,44430000__44436000,batch_01
3062,3064,38233000,PGD Hải Hậu,106.2994272,20.1992065,40032000,PGD Yên Khánh,106.0655142,20.1880888,24.44245608944099,Ninh Bình,31,62,"53 min
32.5 km",32.5,53 min,part/output_part_31/ket_qua_tu_0_den_99.xlsx,original_output,ok,38233000__40032000,38233000__40032000,"20.19921,106.29943__20.18809,106.06551","20.18809,106.06551__20.19921,106.29943",directed_pair_key_by_code,56.9,32.5,,53 min,,1.3297,-24.4,24.4,0.4288,SUSPECT_CHANGED,HIGH,HIGH,38233000__40032000,batch_03
29862,29864,78037000,PGD Mỏ Cày Bắc,106.2716162,10.1928841,80032000,PGD Mỹ Thuận,105.935544,10.262535,37.58243270619712,Vĩnh Long,299,62,"1 hr 41 min
94.0 km",94.0,1 hr 41 min,part/output_part_299/ket_qua_tu_0_den_99.xlsx,original_output,ok,78037000__80032000,78037000__80032000,"10.19288,106.27162__10.26253,105.93554","10.19288,106.27162__10.26253,105.93554",directed_pair_key_by_code,46.2,94.0,,1 hr 41 min,,2.5012,47.8,47.8,1.0346,SUSPECT_CHANGED,HIGH,HIGH,78037000__80032000,batch_02
4714,4716,30000000,CN Quảng Ninh,107.0785168,20.9517721,30035000,PGD Cao Xanh,107.0828767,20.967775,1.836130843006708,Quảng Ninh,48,14,"7 min
3.7 km",3.7,7 min,part/output_part_48/ket_qua_tu_0_den_99.xlsx,original_output,ok,30000000__30035000,30000000__30035000,"20.95177,107.07852__20.96777,107.08288","20.95177,107.07852__20.96777,107.08288",directed_pair_key_by_code,2.8,3.7,,7 min,,2.0151,0.9,0.9,0.3214,SUSPECT_CHANGED,HIGH,HIGH,30000000__30035000,batch_02
1907,1909,50632000,PGD Đăk R' lấp,107.5122731,11.9959544,62230000,PGD Bảo Lâm,107.8387854,11.6279041,54.20160921335241,Lâm Đồng,20,7,"2 hr 36 min
104 km",104.0,2 hr 36 min,part/output_part_20/ket_qua_tu_0_den_99.xlsx,original_output,ok,50632000__62230000,50632000__62230000,"11.99595,107.51227__11.62790,107.83879","11.62790,107.83879__11.99595,107.51227",directed_pair_key_by_code,86.1,104.0,,2 hr 36 min,,1.9188,17.9,17.9,0.2079,WATCH_CHANGED,MEDIUM,MEDIUM,50632000__62230000,batch_02
28834,28836,42041000,PGD Nguyễn Trãi,105.777154,19.8036869,42437000,PGD Thạch Thành,105.6685454,20.1293404,37.94841761807105,Thanh Hoá,289,34,"1 hr 7 min
56.7 km",56.7,1 hr 7 min,part/output_part_289/ket_qua_tu_0_den_99.xlsx,original_output,ok,42041000__42437000,42041000__42437000,"19.80369,105.77715__20.12934,105.66855","19.80369,105.77715__20.12934,105.66855",directed_pair_key_by_code,47.7,56.7,,1 hr 7 min,,1.4941,9.0,9.0,0.1887,WATCH_CHANGED,MEDIUM,MEDIUM,42041000__42437000,batch_02
169,171,74037000,PGD Phú Hòa,105.3746042,10.3582537,84000000,CN Kiên Giang,105.0875773,9.9924968,51.38982406509938,An Giang,2,69,"1 hr 21 min
78.9 km",78.9,1 hr 21 min,part/output_part_02/ket_qua_tu_0_den_99.xlsx,original_output,ok,74037000__84000000,74037000__84000000,"10.35825,105.37460__9.99250,105.08758","10.35825,105.37460__9.99250,105.08758",directed_pair_key_by_code,63.4,78.9,,1 hr 21 min,,1.5353,15.5,15.5,0.2445,WATCH_CHANGED,MEDIUM,MEDIUM,74037000__84000000,batch_01
4700,4702,52033000,PGD Đức Phổ,108.9578013,14.8071853,52035000,PGD Trần Phú,108.7881808,15.1210987,39.37536143300454,Quảng Ngãi,48,0,"55 min
41.3 km",41.3,55 min,part/output_part_48/ket_qua_tu_0_den_99.xlsx,original_output,ok,52033000__52035000,52033000__52035000,"14.80719,108.95780__15.12110,108.78818","14.80719,108.95780__15.12110,108.78818",directed_pair_key_by_code,1.3,41.3,,55 min,,1.0489,40.0,40.0,30.7692,SUSPECT_CHANGED,HIGH,HIGH,52033000__52035000,batch_02
1619,1621,36032000,PGD Lê Hồng Phong,106.3467728,20.4501352,36041000,PGD Trần Hưng Đạo,106.3318285,20.4384439,2.028419818613576,Hưng Yên,17,19,"5 min
2.8 km",2.8,5 min,part/output_part_17/ket_qua_tu_0_den_99.xlsx,original_output,ok,36032000__36041000,36032000__36041000,"20.45014,106.34677__20.43844,106.33183","20.43844,106.33183__20.45014,106.34677",directed_pair_key_by_code,2.3,2.8,,5 min,,1.3804,0.5,0.5,0.2174,WATCH_CHANGED,MEDIUM,MEDIUM,36032000__36041000,batch_03
29542,29544,66200000,CN Hòa Thành,106.1289947,11.286217,70032000,PGD Mộc Hóa,105.9343665,10.7788096,60.28731585769379,Tây Ninh,296,42,"2 hr 51 min
127 km",127.0,2 hr 51 min,part/output_part_296/ket_qua_tu_0_den_99.xlsx,original_output,ok,66200000__70032000,66200000__70032000,"11.28622,106.12899__10.77881,105.93437","10.77881,105.93437__11.28622,106.12899",directed_pair_key_by_code,106.0,127.0,,2 hr 51 min,,2.1066,21.0,21.0,0.1981,WATCH_CHANGED,MEDIUM,MEDIUM,66200000__70032000,batch_03
30742,30744,76230000,PGD Cái Bè,106.0335812,10.3402291,76233000,PGD Ấp Bắc,106.3515844,10.3701333,34.94302663211455,Đồng Tháp,308,42,"53 分
50.2 km",50.2,53 分,part/output_part_308/ket_qua_tu_0_den_49.xlsx,original_output,ok,76230000__76233000,76230000__76233000,"10.34023,106.03358__10.37013,106.35158","10.34023,106.03358__10.37013,106.35158",directed_pair_key_by_code,43.1,50.2,,53 分,,1.4366,7.1,7.1,0.1647,WATCH_CHANGED,MEDIUM,MEDIUM,76230000__76233000,batch_02
1153,1155,54030000,PGD Vũ Bảo,109.2165996,13.7672995,54031000,PGD Chợ Lớn Quy Nhơn,109.2336133,13.7729656,1.942481044448042,Gia Lai,12,53,"5 min
2.7 km",2.7,5 min,part/output_part_12/ket_qua_tu_0_den_99.xlsx,original_output,ok,54030000__54031000,54030000__54031000,"13.76730,109.21660__13.77297,109.23361","13.76730,109.21660__13.77297,109.23361",directed_pair_key_by_code,2.3,2.7,,5 min,,1.39,0.4,0.4,0.1739,WATCH_CHANGED,MEDIUM,MEDIUM,54030000__54031000,batch_01
30116,30118,56031000,PGD Sông Cầu,109.2205933,13.4546593,56033000,PGD Bình Kiến,109.2869924,13.107598,39.25480732120459,Đắk Lắk,302,16,"55 min
58.4 km",58.4,55 min,part/output_part_302/ket_qua_tu_0_den_99.xlsx,original_output,ok,56031000__56033000,56031000__56033000,"13.45466,109.22059__13.10760,109.28699","13.10760,109.28699__13.45466,109.22059",directed_pair_key_by_code,48.9,58.4,,55 min,,1.4877,9.5,9.5,0.1943,WATCH_CHANGED,MEDIUM,MEDIUM,56031000__56033000,batch_02
2183,2185,20032000,PGD Lộc Bình,106.9231844,21.758408,20038000,PGD Đồng Mỏ,106.5779729,21.6580986,37.36698973204454,Lạng Sơn,22,83,"1 hr 17 min
67.9 km",67.9,1 hr 17 min,part/output_part_22/ket_qua_tu_0_den_99.xlsx,original_output,ok,20032000__20038000,20032000__20038000,"21.75841,106.92318__21.65810,106.57797","21.65810,106.57797__21.75841,106.92318",directed_pair_key_by_code,56.5,67.9,,1 hr 17 min,,1.8171,11.4,11.4,0.2018,WATCH_CHANGED,MEDIUM,MEDIUM,20032000__20038000,batch_03
30328,30330,68030000,PGD Tam Hiệp,106.8570604,10.9459035,68200000,CN KCN Biên Hòa,106.8725273,10.950996,1.780959500014722,Đồng Nai,304,28,"5 min
3.0 km",3.0,5 min,part/output_part_304/ket_qua_tu_0_den_99.xlsx,original_output,ok,68030000__68200000,68030000__68200000,"10.94590,106.85706__10.95100,106.87253","10.94590,106.85706__10.95100,106.87253",directed_pair_key_by_code,2.5,3.0,,5 min,,1.6845,0.5,0.5,0.2,WATCH_CHANGED,MEDIUM,MEDIUM,68030000__68200000,batch_03
1261,1263,46000000,CN Huế,107.5963052,16.4641512,46036000,PGD Tây Lộc,107.5657222,16.4736111,3.426610807046433,Huế,13,61,"11 min
6.4 km",6.4,11 min,part/output_part_13/ket_qua_tu_0_den_99.xlsx,original_output,ok,46000000__46036000,46000000__46036000,"16.46415,107.59631__16.47361,107.56572","16.46415,107.59631__16.47361,107.56572",directed_pair_key_by_code,5.5,6.4,,11 min,,1.8677,0.9,0.9,0.1636,WATCH_CHANGED,MEDIUM,MEDIUM,46000000__46036000,batch_03
19576,19578,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,88031000,PGD Tam Thắng,107.0854444,10.3494722,1.118109267916182,TP. Hồ Chí Minh,196,76,"1 hr 45 min
102 km",102.0,1 hr 45 min,part/output_part_196/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__88031000,88000000__88031000,"10.34819,107.07531__10.34947,107.08544","10.34819,107.07531__10.34947,107.08544",directed_pair_key_by_code,1.5,102.0,,1 hr 45 min,,91.2254,100.5,100.5,67.0,SUSPECT_CHANGED,HIGH,HIGH,88000000__88031000,batch_01
17129,17131,32630000,PGD Đại An,105.7936961,20.9845139,32631000,PGD Thành Tây,105.8011343,20.9799725,0.9226988434828414,TP. Hà Nội,172,29,"44 min
42.4 km",42.4,44 min,part/output_part_172/ket_qua_tu_0_den_99.xlsx,original_output,ok,32630000__32631000,32630000__32631000,"20.98451,105.79370__20.97997,105.80113","20.97997,105.80113__20.98451,105.79370",directed_pair_key_by_code,1.4,42.4,,44 min,,45.9522,41.0,41.0,29.2857,SUSPECT_CHANGED,HIGH,HIGH,32630000__32631000,batch_01
18057,18059,16800000,CN Ngô Quyền,106.6925006,20.8607247,16832000,PGD Đà Nẵng,106.70363,20.861018,1.156871313022641,TP. Hải Phòng,181,57,"1 hr 10 min
74.7 km",74.7,1 hr 10 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16800000__16832000,16800000__16832000,"20.86072,106.69250__20.86102,106.70363","20.86072,106.69250__20.86102,106.70363",directed_pair_key_by_code,1.3,74.7,,1 hr 10 min,,64.5707,73.4,73.4,56.4615,SUSPECT_CHANGED,HIGH,HIGH,16800000__16832000,batch_02
3385,3387,24032000,PGD Nông Trang,105.3712672,21.3371986,24233000,PGD Bạch Hạc,105.437828,21.292337,8.51026730994114,Phú Thọ,34,85,"23 min
11.6 km",11.6,23 min,part/output_part_34/ket_qua_tu_0_den_99.xlsx,original_output,ok,24032000__24233000,24032000__24233000,"21.33720,105.37127__21.29234,105.43783","21.29234,105.43783__21.33720,105.37127",directed_pair_key_by_code,4.2,11.6,,23 min,,1.3631,7.4,7.4,1.7619,SUSPECT_CHANGED,HIGH,HIGH,24032000__24233000,batch_03
648,650,28234000,PGD Kinh Bắc,106.0736235,21.1892532,28931000,PGD Nhân Trung,106.098373,21.27475,9.846829203868474,Bắc Ninh,7,48,"16 min
10.9 km",10.9,16 min,part/output_part_07/ket_qua_tu_0_den_99.xlsx,original_output,ok,28234000__28931000,28234000__28931000,"21.18925,106.07362__21.27475,106.09837","21.18925,106.07362__21.27475,106.09837",directed_pair_key_by_code,2.9,10.9,,16 min,,1.107,8.0,8.0,2.7586,SUSPECT_CHANGED,HIGH,HIGH,28234000__28931000,batch_02
28983,28985,17230000,PGD Chợ Mới,105.780785,21.881716,22030000,PGD Lương Ngọc Quyến,105.8269371,21.5903786,32.74414178130905,Thái Nguyên,290,83,"52 min
41.7 km",41.7,52 min,part/output_part_290/ket_qua_tu_0_den_99.xlsx,original_output,ok,17230000__22030000,17230000__22030000,"21.88172,105.78078__21.59038,105.82694","21.59038,105.82694__21.88172,105.78078",directed_pair_key_by_code,133.0,41.7,,52 min,,1.2735,-91.3,91.3,0.6865,SUSPECT_CHANGED,HIGH,HIGH,17230000__22030000,batch_02
28522,28524,48234000,PGD Tam Kỳ,108.4950863,15.5650281,48431000,PGD Vĩnh Điện,108.2448269,15.8918621,45.14681521663767,TP. Đà Nẵng,286,22,"57 min
47.7 km",47.7,57 min,part/output_part_286/ket_qua_tu_0_den_99.xlsx,original_output,ok,48234000__48431000,48234000__48431000,"15.56503,108.49509__15.89186,108.24483","15.56503,108.49509__15.89186,108.24483",directed_pair_key_by_code,68.5,47.7,,57 min,,1.0566,-20.8,20.8,0.3036,SUSPECT_CHANGED,HIGH,HIGH,48234000__48431000,batch_02
2482,2484,44130000,PGD Hồng Sơn,105.6751402,18.6638589,44233000,PGD Hà Huy Tập,105.6886471,18.6927851,3.517088558024634,Nghệ An,25,82,"11 min
5.8 km",5.8,11 min,part/output_part_25/ket_qua_tu_0_den_99.xlsx,original_output,ok,44130000__44233000,44130000__44233000,"18.66386,105.67514__18.69279,105.68865","18.66386,105.67514__18.69279,105.68865",directed_pair_key_by_code,4.6,5.8,,11 min,,1.6491,1.2,1.2,0.2609,WATCH_CHANGED,MEDIUM,MEDIUM,44130000__44233000,batch_02
2812,2814,38034000,PGD Nghĩa Hưng,106.1848763,20.2147832,40232000,PGD Yên Mô,106.0026343,20.1650491,19.80692998522473,Ninh Bình,29,12,"42 min
27.8 km",27.8,42 min,part/output_part_29/ket_qua_tu_0_den_99.xlsx,original_output,ok,38034000__40232000,38034000__40232000,"20.21478,106.18488__20.16505,106.00263","20.16505,106.00263__20.21478,106.18488",directed_pair_key_by_code,46.9,27.8,,42 min,,1.4035,-19.1,19.1,0.4072,SUSPECT_CHANGED,HIGH,HIGH,38034000__40232000,batch_01
29793,29795,78031000,PGD Tây Châu Thành,106.2435524,10.2711836,80033000,PGD KCN Hòa Phú,105.9322726,10.1739519,35.73797312837449,Vĩnh Long,298,93,"1 時間 43 分
94.6 km",94.6,1 時間 43 分,part/output_part_298/ket_qua_tu_0_den_99.xlsx,original_output,ok,78031000__80033000,78031000__80033000,"10.27118,106.24355__10.17395,105.93227","10.17395,105.93227__10.27118,106.24355",directed_pair_key_by_code,47.1,94.6,,1 時間 43 分,,2.647,47.5,47.5,1.0085,SUSPECT_CHANGED,HIGH,HIGH,78031000__80033000,batch_03
5099,5101,30233000,PGD Cửa Ông,107.3673353,21.0279318,30632000,PGD Kênh Đồng,107.011253,20.97794,37.37965410914262,Quảng Ninh,51,99,"58 min
44.5 km",44.5,58 min,part/output_part_51/ket_qua_tu_0_den_99.xlsx,original_output,ok,30233000__30632000,30233000__30632000,"21.02793,107.36734__20.97794,107.01125","20.97794,107.01125__21.02793,107.36734",directed_pair_key_by_code,64.5,44.5,,58 min,,1.1905,-20.0,20.0,0.3101,SUSPECT_CHANGED,HIGH,HIGH,30233000__30632000,batch_03
1908,1910,50632000,PGD Đăk R' lấp,107.5122731,11.9959544,62231000,PGD Đạ Tẻh,107.487503,11.504561,54.7070282088297,Lâm Đồng,20,8,"2 hr 33 min
118 km",118.0,2 hr 33 min,part/output_part_20/ket_qua_tu_0_den_99.xlsx,original_output,ok,50632000__62231000,50632000__62231000,"11.99595,107.51227__11.50456,107.48750","11.50456,107.48750__11.99595,107.51227",directed_pair_key_by_code,98.1,118.0,,2 hr 33 min,,2.1569,19.9,19.9,0.2029,WATCH_CHANGED,MEDIUM,MEDIUM,50632000__62231000,batch_03
28723,28725,42031000,PGD Lê Hữu Lập,105.7799799,19.8069868,42437000,PGD Thạch Thành,105.6685454,20.1293404,37.68861963670548,Thanh Hoá,288,23,"1 hr 7 min
56.7 km",56.7,1 hr 7 min,part/output_part_288/ket_qua_tu_0_den_99.xlsx,original_output,ok,42031000__42437000,42031000__42437000,"19.80699,105.77998__20.12934,105.66855","19.80699,105.77998__20.12934,105.66855",directed_pair_key_by_code,48.0,56.7,,1 hr 7 min,,1.5044,8.7,8.7,0.1812,WATCH_CHANGED,MEDIUM,MEDIUM,42031000__42437000,batch_03
2,4,74000000,CN An Giang,105.4434611,10.3785683,74032000,PGD Chợ Mới,105.4022986,10.5493152,19.51242903084497,An Giang,1,2,"53 min
26.9 km",26.9,53 min,part/output_part_01/ket_qua_tu_0_den_99.xlsx,original_output,ok,74000000__74032000,74000000__74032000,"10.37857,105.44346__10.54932,105.40230","10.37857,105.44346__10.54932,105.40230",directed_pair_key_by_code,33.5,26.9,,53 min,,1.3786,-6.6,6.6,0.197,WATCH_CHANGED,MEDIUM,MEDIUM,74000000__74032000,batch_02
4702,4704,52033000,PGD Đức Phổ,108.9578013,14.8071853,52037000,PGD Tư Nghĩa,108.8226433,15.0913629,34.77561409186634,Quảng Ngãi,48,2,"44 min
35.7 km",35.7,44 min,part/output_part_48/ket_qua_tu_0_den_99.xlsx,original_output,ok,52033000__52037000,52033000__52037000,"14.80719,108.95780__15.09136,108.82264","14.80719,108.95780__15.09136,108.82264",directed_pair_key_by_code,4.6,35.7,,44 min,,1.0266,31.1,31.1,6.7609,SUSPECT_CHANGED,HIGH,HIGH,52033000__52037000,batch_03
1452,1454,34234000,PGD Tiên Lữ,106.1180231,20.6998191,34334000,PGD Yên Mỹ,106.0474319,20.8914011,22.53138640952619,Hưng Yên,15,52,"30 min
29.3 km",29.3,30 min,part/output_part_15/ket_qua_tu_0_den_99.xlsx,original_output,ok,34234000__34334000,34234000__34334000,"20.69982,106.11802__20.89140,106.04743","20.69982,106.11802__20.89140,106.04743",directed_pair_key_by_code,24.9,29.3,,30 min,,1.3004,4.4,4.4,0.1767,WATCH_CHANGED,MEDIUM,MEDIUM,34234000__34334000,batch_01
29581,29583,66231000,PGD Châu Thành,106.0275361,11.3118277,70032000,PGD Mộc Hóa,105.9343665,10.7788096,60.13486913530029,Tây Ninh,296,81,"3 hr 5 min
140 km",140.0,3 hr 5 min,part/output_part_296/ket_qua_tu_0_den_99.xlsx,original_output,ok,66231000__70032000,66231000__70032000,"11.31183,106.02754__10.77881,105.93437","10.77881,105.93437__11.31183,106.02754",directed_pair_key_by_code,119.0,140.0,,3 hr 5 min,,2.3281,21.0,21.0,0.1765,WATCH_CHANGED,MEDIUM,MEDIUM,66231000__70032000,batch_01
